sales,quantity,sales_treated,quantity_treated,year,month,day,day_of_week,is_weekend,quarter,month_sin,month_cos,dayofweek_sin,dayofweek_cos,unit_price,product_avg_unitprice,price_vs_product_avg,category_avg_sales,store_region_avg_sales,region_East,region_North,region_South,region_West,store_Store B,store_Store C,store_Store D,customer_segment_Corporate,customer_segment_Home Office,category_Beverages,category_Dairy,category_Electronics,category_Grocery,category_Personal Care,product_Cake,product_Coffee,product_Laptop,product_Milk,product_Mouse,product_Rice,product_Shampoo,product_Soap,product_Tea
3746.58,10,3746.58,10,2025,11,8,5,1,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,374.658,240.01875136836344,134.63924863163658,1445.8490422535212,1612.3752941176472,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
700.28,2,700.28,2,2025,11,17,0,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,350.14,229.27456984126985,120.86543015873013,1221.905306122449,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728.79,6,2728.79,6,2025,8,2,5,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,454.79833333333335,240.01875136836344,214.7795819649699,1445.8490422535212,1674.6340666666665,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
561.7,5,561.7,5,2025,12,21,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,112.34,240.01875136836344,-127.67875136836344,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3682.31,9,3682.31,9,2025,6,19,3,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,409.1455555555556,254.12284351851855,155.02271203703702,1445.8490422535212,1382.9090333333334,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
200.49,1,200.49,1,2025,4,22,1,0,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,200.49,281.3152116713352,-80.82521167133518,1470.9004571428572,1227.9926666666665,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1760.98,6,1760.98,6,2025,4,21,0,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,293.49666666666667,256.8781306031746,36.61853606349206,1481.6387169811321,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1165.84,8,1165.84,8,2025,8,4,0,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,145.73,266.2826741854637,-120.5526741854637,1221.905306122449,986.0238461538461,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.93,2,44.93,2,2025,5,28,2,0,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,22.465,229.27456984126985,-206.80956984126985,1221.905306122449,1308.8608333333334,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.76,2,189.76,2,2025,6,19,3,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,94.88,239.71427083333333,-144.83427083333333,1481.6387169811321,1227.9926666666665,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
281.08,5,281.08,5,2025,11,3,0,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,56.215999999999994,254.12284351851855,-197.90684351851854,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
571.44,8,571.44,8,2025,7,7,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,71.43,281.3152116713352,-209.88521167133518,1470.9004571428572,1293.1059545454546,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2044.89,6,2044.89,6,2025,9,15,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,340.815,254.12284351851855,86.69215648148145,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1755.1,4,1755.1,4,2025,5,30,4,0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,438.775,280.510435175737,158.264564824263,1419.773767857143,1648.9165769230772,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
679.51,5,679.51,5,2025,8,10,6,1,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,135.902,239.71427083333333,-103.81227083333334,1481.6387169811321,1378.488775,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
52.97,4,52.97,4,2025,1,4,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,13.2425,281.3152116713352,-268.0727116713352,1470.9004571428572,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
580.91,9,580.91,9,2025,10,14,1,0,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,64.54555555555555,239.71427083333333,-175.16871527777778,1481.6387169811321,1256.223638888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1439.34,10,1439.34,10,2025,1,1,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,143.934,240.01875136836344,-96.08475136836344,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3037.05,9,3037.05,9,2025,3,14,4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,337.45000000000005,240.01875136836344,97.4312486316366,1445.8490422535212,1789.1523666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4648.24,10,4129.7655,10,2025,11,7,4,0,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,412.97655000000003,254.12284351851855,158.85370648148148,1445.8490422535212,1176.5337,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346.83,6,346.83,6,2025,4,10,3,0,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,57.805,254.12284351851855,-196.31784351851854,1445.8490422535212,1176.5337,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
266.72,2,266.72,2,2025,11,29,5,1,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,133.36,256.8781306031746,-123.5181306031746,1481.6387169811321,1683.3914285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1615.98,9,1615.98,9,2025,8,19,1,0,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,179.55333333333334,222.4501821565408,-42.89684882320745,1381.4593448275864,1224.9207857142858,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
419.65,4,419.65,4,2025,11,2,6,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,104.9125,253.12457546296295,-148.21207546296296,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
813.77,6,813.77,6,2025,3,1,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,135.62833333333333,240.01875136836344,-104.39041803503011,1445.8490422535212,1063.5632826086955,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
131.43,4,131.43,4,2025,9,7,6,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,32.8575,229.27456984126985,-196.41706984126984,1221.905306122449,1227.9926666666665,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448.43,9,4129.7655,9,2025,4,6,6,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,458.86283333333336,239.71427083333333,219.14856250000003,1481.6387169811321,1674.6340666666665,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
181.25,8,181.25,8,2025,1,7,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,22.65625,256.8781306031746,-234.2218806031746,1481.6387169811321,1784.45784375,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
957.75,2,957.75,2,2025,12,10,2,0,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,478.875,253.12457546296295,225.75042453703705,1470.9004571428572,1256.223638888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
428.82,1,428.82,1,2025,12,3,2,0,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,428.82,266.2826741854637,162.5373258145363,1221.905306122449,1293.1059545454546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1448.0,9,1448.0,9,2025,10,27,0,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,160.88888888888889,253.12457546296295,-92.23568657407407,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
736.14,7,736.14,7,2025,7,27,6,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,105.16285714285713,222.4501821565408,-117.28732501368366,1381.4593448275864,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
802.65,8,802.65,8,2025,9,10,2,0,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,100.33125,239.71427083333333,-139.38302083333332,1481.6387169811321,1784.45784375,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4372.84,9,4129.7655,9,2025,5,4,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,458.86283333333336,281.3152116713352,177.54762166199816,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
945.79,2,945.79,2,2025,11,14,4,0,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,472.895,256.8781306031746,216.01686939682537,1481.6387169811321,1224.9207857142858,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1301.85,8,1301.85,8,2025,2,9,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,162.73125,240.01875136836344,-77.28750136836345,1445.8490422535212,1308.8608333333334,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1917.74,7,1917.74,7,2025,9,1,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,273.96285714285716,254.12284351851855,19.84001362433861,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
762.63,7,762.63,7,2025,7,1,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,108.94714285714285,240.01875136836344,-131.07160851122057,1445.8490422535212,1378.488775,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1440.54,8,1440.54,8,2025,1,19,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,180.0675,222.4501821565408,-42.382682156540795,1381.4593448275864,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
819.08,2,819.08,2,2025,5,23,4,0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,409.54,222.4501821565408,187.08981784345923,1381.4593448275864,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
539.23,8,539.23,8,2025,8,18,0,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,67.40375,229.27456984126985,-161.87081984126985,1221.905306122449,1352.2137916666668,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944.37,6,2944.37,6,2025,4,8,1,0,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,490.7283333333333,266.2826741854637,224.4456591478696,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1502.69,7,1502.69,7,2025,1,18,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,214.67000000000002,281.3152116713352,-66.64521167133518,1470.9004571428572,1308.8608333333334,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2173.52,5,2173.52,5,2025,2,25,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,434.704,281.3152116713352,153.38878832866482,1470.9004571428572,1674.6340666666665,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
368.97,1,368.97,1,2025,8,1,4,0,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,368.97,253.12457546296295,115.84542453703708,1470.9004571428572,1063.5632826086955,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2138.65,5,2138.65,5,2025,2,25,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,427.73,240.01875136836344,187.71124863163658,1445.8490422535212,1612.3752941176472,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
232.66,2,232.66,2,2025,12,20,5,1,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,116.33,281.3152116713352,-164.9852116713352,1470.9004571428572,1224.9207857142858,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1177.56,3,1177.56,3,2025,1,15,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,392.52,240.01875136836344,152.50124863163654,1445.8490422535212,1378.488775,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1949.99,4,1949.99,4,2025,1,1,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,487.4975,281.3152116713352,206.1822883286648,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
246.4,8,246.4,8,2025,1,29,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,30.8,256.8781306031746,-226.0781306031746,1481.6387169811321,1293.1059545454546,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95.09,5,95.09,5,2025,5,3,5,1,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.018,229.27456984126985,-210.25656984126985,1221.905306122449,986.0238461538461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.38,2,73.38,2,2025,4,23,2,0,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,36.69,254.12284351851855,-217.43284351851855,1445.8490422535212,986.0238461538461,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31.29,1,31.29,1,2025,6,21,5,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,31.29,253.12457546296295,-221.83457546296296,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
313.44,2,313.44,2,2025,7,21,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,156.72,266.2826741854637,-109.56267418546369,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4333.22,10,4129.7655,10,2025,8,30,5,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,412.97655000000003,222.4501821565408,190.52636784345924,1381.4593448275864,1648.9165769230772,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
474.18,2,474.18,2,2025,8,21,3,0,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,237.09,281.3152116713352,-44.22521167133519,1470.9004571428572,1683.3914285714286,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2045.43,8,2045.43,8,2025,4,27,6,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,255.67875,254.12284351851855,1.5559064814814576,1445.8490422535212,1789.1523666666667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1318.43,6,1318.43,6,2025,3,5,2,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,219.73833333333334,239.71427083333333,-19.975937499999986,1481.6387169811321,1293.1059545454546,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1179.14,3,1179.14,3,2025,10,14,1,0,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,393.0466666666667,253.12457546296295,139.92209120370373,1470.9004571428572,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737.04,7,737.04,7,2025,7,11,4,0,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,105.29142857142857,229.27456984126985,-123.98314126984128,1221.905306122449,1674.6340666666665,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.86,1,440.86,1,2025,5,30,4,0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,440.86,222.4501821565408,218.40981784345922,1381.4593448275864,1224.9207857142858,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
479.82,5,479.82,5,2025,2,9,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,95.964,266.2826741854637,-170.3186741854637,1221.905306122449,1674.6340666666665,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1748.52,4,1748.52,4,2025,4,20,6,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,437.13,254.12284351851855,183.00715648148145,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1339.67,3,1339.67,3,2025,7,19,5,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,446.5566666666667,253.12457546296295,193.43209120370372,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3885.91,10,3885.91,10,2025,12,11,3,0,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,388.591,222.4501821565408,166.14081784345922,1381.4593448275864,1382.9090333333334,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40.97,3,40.97,3,2025,11,3,0,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,13.656666666666666,253.12457546296295,-239.46790879629629,1470.9004571428572,1612.3752941176472,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1465.54,8,1465.54,8,2025,1,19,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,183.1925,229.27456984126985,-46.082069841269856,1221.905306122449,1612.3752941176472,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696.36,10,4129.7655,10,2025,11,17,0,0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,412.97655000000003,256.8781306031746,156.09841939682542,1481.6387169811321,1224.9207857142858,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2130.44,7,2130.44,7,2025,6,24,1,0,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,304.34857142857146,240.01875136836344,64.32982006020802,1445.8490422535212,1063.5632826086955,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4104.67,9,4104.67,9,2025,8,28,3,0,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,456.07444444444445,239.71427083333333,216.36017361111112,1481.6387169811321,1308.8608333333334,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
393.08,1,393.08,1,2025,10,5,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,393.08,240.01875136836344,153.06124863163654,1445.8490422535212,1227.9926666666665,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35.81,4,35.81,4,2025,9,2,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8.9525,254.12284351851855,-245.17034351851856,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
