sales,quantity,sales_treated,quantity_treated,year,month,day,day_of_week,is_weekend,quarter,month_sin,month_cos,dayofweek_sin,dayofweek_cos,unit_price,product_avg_unitprice,price_vs_product_avg,category_avg_sales,store_region_avg_sales,region_East,region_North,region_South,region_West,store_Store B,store_Store C,store_Store D,customer_segment_Corporate,customer_segment_Home Office,category_Beverages,category_Dairy,category_Electronics,category_Grocery,category_Personal Care,product_Cake,product_Coffee,product_Laptop,product_Milk,product_Mouse,product_Rice,product_Shampoo,product_Soap,product_Tea
246.11,7,246.11,7,2025,6,2,0,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,35.15857142857143,240.01875136836344,-204.860179939792,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
426.01,2,426.01,2,2025,3,1,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,213.005,256.8781306031746,-43.873130603174616,1481.6387169811321,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2154.39,5,2154.39,5,2025,7,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,430.878,253.12457546296295,177.75342453703703,1470.9004571428572,1293.1059545454546,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
95.56,1,95.56,1,2025,5,21,2,0,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,95.56,256.8781306031746,-161.3181306031746,1481.6387169811321,1674.6340666666665,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
579.43,2,579.43,2,2025,12,6,5,1,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,289.715,239.71427083333333,50.000729166666645,1481.6387169811321,1308.8608333333334,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
758.88,5,758.88,5,2025,7,16,2,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,151.776,229.27456984126985,-77.49856984126984,1221.905306122449,1293.1059545454546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.3,7,144.3,7,2025,4,19,5,1,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,20.614285714285717,222.4501821565408,-201.83589644225506,1381.4593448275864,1063.5632826086955,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3363.52,7,3363.52,7,2025,7,30,2,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,480.5028571428571,281.3152116713352,199.18764547152193,1470.9004571428572,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
732.13,3,732.13,3,2025,5,25,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,244.04333333333332,254.12284351851855,-10.079510185185228,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1066.28,5,1066.28,5,2025,2,16,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,213.256,229.27456984126985,-16.01856984126985,1221.905306122449,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686.2,7,2686.2,7,2025,10,25,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,383.74285714285713,254.12284351851855,129.62001362433858,1445.8490422535212,1378.488775,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2810.16,8,2810.16,8,2025,2,26,2,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,351.27,239.71427083333333,111.55572916666665,1481.6387169811321,1149.845,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1761.64,7,1761.64,7,2025,4,3,3,0,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,251.66285714285715,253.12457546296295,-1.4617183201058026,1470.9004571428572,1352.2137916666668,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1702.95,4,1702.95,4,2025,4,3,3,0,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,425.7375,256.8781306031746,168.8593693968254,1481.6387169811321,1256.223638888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2747.56,8,2747.56,8,2025,9,20,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,343.445,280.510435175737,62.93456482426302,1419.773767857143,1149.845,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1048.68,7,1048.68,7,2025,9,21,6,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,149.8114285714286,229.27456984126985,-79.46314126984126,1221.905306122449,1149.845,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.4,7,633.4,7,2025,3,26,2,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,90.48571428571428,281.3152116713352,-190.82949738562093,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3164.14,9,3164.14,9,2025,12,26,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,351.5711111111111,222.4501821565408,129.12092895457033,1381.4593448275864,1176.5337,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
666.95,2,666.95,2,2025,2,2,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,333.475,266.2826741854637,67.19232581453633,1221.905306122449,1382.9090333333334,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2123.46,5,2123.46,5,2025,10,5,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,424.692,280.510435175737,144.18156482426303,1419.773767857143,1382.9090333333334,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2641.91,7,2641.91,7,2025,3,19,2,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,377.4157142857143,266.2826741854637,111.13304010025058,1221.905306122449,1378.488775,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145.47,3,145.47,3,2025,3,5,2,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,48.49,253.12457546296295,-204.63457546296294,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
459.48,2,459.48,2,2025,8,23,5,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,229.74,280.510435175737,-50.770435175736964,1419.773767857143,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4662.57,10,4129.7655,10,2025,12,14,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,412.97655000000003,253.12457546296295,159.85197453703708,1470.9004571428572,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
403.23,4,403.23,4,2025,2,22,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,100.8075,256.8781306031746,-156.0706306031746,1481.6387169811321,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
529.14,9,529.14,9,2025,3,3,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,58.79333333333333,239.71427083333333,-180.9209375,1481.6387169811321,1176.5337,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
204.74,6,204.74,6,2025,4,11,4,0,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,34.123333333333335,222.4501821565408,-188.32684882320746,1381.4593448275864,1674.6340666666665,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1179.75,3,1179.75,3,2025,8,28,3,0,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,393.25,281.3152116713352,111.93478832866481,1470.9004571428572,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
268.71,1,268.71,1,2025,10,10,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,268.71,253.12457546296295,15.585424537037028,1470.9004571428572,1382.9090333333334,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30.54,3,30.54,3,2025,9,6,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,10.18,254.12284351851855,-243.94284351851854,1445.8490422535212,1293.1059545454546,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
222.15,1,222.15,1,2025,8,10,6,1,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,222.15,240.01875136836344,-17.868751368363434,1445.8490422535212,1352.2137916666668,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
500.26,9,500.26,9,2025,7,31,3,0,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,55.58444444444444,253.12457546296295,-197.5401310185185,1470.9004571428572,1176.5337,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
330.7,1,330.7,1,2025,10,31,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,330.7,254.12284351851855,76.57715648148144,1445.8490422535212,986.0238461538461,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4566.37,10,4129.7655,10,2025,6,20,4,0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,412.97655000000003,222.4501821565408,190.52636784345924,1381.4593448275864,1256.223638888889,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
329.76,3,329.76,3,2025,7,12,5,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,109.92,266.2826741854637,-156.36267418546367,1221.905306122449,1826.7503235294116,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
813.55,8,813.55,8,2025,6,25,2,0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,101.69375,254.12284351851855,-152.42909351851856,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4036.7,10,4036.7,10,2025,7,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,403.66999999999996,253.12457546296295,150.545424537037,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2310.96,7,2310.96,7,2025,12,7,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,330.13714285714286,254.12284351851855,76.01429933862431,1445.8490422535212,1789.1523666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
825.42,2,825.42,2,2025,3,23,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,412.71,281.3152116713352,131.3947883286648,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
561.34,8,561.34,8,2025,2,1,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,70.1675,253.12457546296295,-182.95707546296296,1470.9004571428572,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
575.63,2,575.63,2,2025,2,5,2,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,287.815,240.01875136836344,47.79624863163656,1445.8490422535212,1224.9207857142858,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
46.43,2,46.43,2,2025,10,31,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,23.215,253.12457546296295,-229.90957546296295,1470.9004571428572,1382.9090333333334,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
386.42,1,386.42,1,2025,1,29,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,386.42,254.12284351851855,132.29715648148147,1445.8490422535212,1674.6340666666665,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1313.07,6,1313.07,6,2025,5,15,3,0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,218.845,256.8781306031746,-38.03313060317461,1481.6387169811321,1063.5632826086955,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2628.12,8,2628.12,8,2025,12,12,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,328.515,222.4501821565408,106.0648178434592,1381.4593448275864,1378.488775,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1060.46,4,1060.46,4,2025,5,22,3,0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,265.115,229.27456984126985,35.84043015873016,1221.905306122449,1176.5337,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737.55,10,1737.55,10,2025,4,1,1,0,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,173.755,266.2826741854637,-92.5276741854637,1221.905306122449,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291.52,5,291.52,5,2025,7,28,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,58.303999999999995,222.4501821565408,-164.1461821565408,1381.4593448275864,1149.845,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
331.67,1,331.67,1,2025,5,22,3,0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,331.67,281.3152116713352,50.354788328664824,1470.9004571428572,1227.9926666666665,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2859.74,8,2859.74,8,2025,7,20,6,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,357.4675,239.71427083333333,117.75322916666664,1481.6387169811321,1256.223638888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1367.43,4,1367.43,4,2025,8,11,0,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,341.8575,280.510435175737,61.34706482426304,1419.773767857143,1378.488775,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
759.02,5,759.02,5,2025,9,12,4,0,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,151.804,280.510435175737,-128.70643517573697,1419.773767857143,1308.8608333333334,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4463.61,10,4129.7655,10,2025,9,20,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,412.97655000000003,254.12284351851855,158.85370648148148,1445.8490422535212,1826.7503235294116,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1842.12,7,1842.12,7,2025,11,15,5,1,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,263.15999999999997,253.12457546296295,10.035424537037017,1470.9004571428572,1256.223638888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
430.75,3,430.75,3,2025,2,11,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,143.58333333333334,280.510435175737,-136.92710184240363,1419.773767857143,1378.488775,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
676.0,2,676.0,2,2025,3,1,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,338.0,240.01875136836344,97.98124863163656,1445.8490422535212,1648.9165769230772,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3470.22,10,3470.22,10,2025,4,5,5,1,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,347.022,281.3152116713352,65.7067883286648,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3153.52,7,3153.52,7,2025,5,25,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,450.5028571428571,229.27456984126985,221.22828730158727,1221.905306122449,1227.9926666666665,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932.61,5,932.61,5,2025,1,4,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,186.522,239.71427083333333,-53.19227083333334,1481.6387169811321,1176.5337,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1371.87,7,1371.87,7,2025,2,7,4,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,195.98142857142855,253.12457546296295,-57.1431468915344,1470.9004571428572,1176.5337,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
231.99,1,231.99,1,2025,5,5,0,0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,231.99,239.71427083333333,-7.724270833333321,1481.6387169811321,1784.45784375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
711.62,3,711.62,3,2025,11,25,1,0,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,237.20666666666668,253.12457546296295,-15.917908796296274,1470.9004571428572,986.0238461538461,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3648.77,10,3648.77,10,2025,4,8,1,0,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,364.877,229.27456984126985,135.60243015873016,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.26,2,599.26,2,2025,9,1,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,299.63,266.2826741854637,33.347325814536305,1221.905306122449,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359.58,6,359.58,6,2025,1,1,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,59.93,222.4501821565408,-162.52018215654078,1381.4593448275864,1382.9090333333334,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1314.42,7,1314.42,7,2025,6,28,5,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,187.77428571428572,222.4501821565408,-34.675896442255066,1381.4593448275864,1227.9926666666665,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
193.98,1,193.98,1,2025,12,28,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,193.98,222.4501821565408,-28.4701821565408,1381.4593448275864,1176.5337,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1453.69,3,1453.69,3,2025,8,6,2,0,3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,484.56333333333333,253.12457546296295,231.43875787037038,1470.9004571428572,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1491.35,8,1491.35,8,2025,2,13,3,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,186.41875,253.12457546296295,-66.70582546296296,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
401.71,2,401.71,2,2025,9,24,2,0,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,200.855,229.27456984126985,-28.419569841269862,1221.905306122449,1149.845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093.11,10,3093.11,10,2025,8,12,1,0,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,309.31100000000004,222.4501821565408,86.86081784345924,1381.4593448275864,1789.1523666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
372.91,1,372.91,1,2025,12,30,1,0,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,372.91,229.27456984126985,143.63543015873017,1221.905306122449,1612.3752941176472,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.51,1,82.51,1,2025,12,5,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,82.51,239.71427083333333,-157.20427083333334,1481.6387169811321,1382.9090333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
273.69,4,273.69,4,2025,12,11,3,0,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,68.4225,254.12284351851855,-185.70034351851854,1445.8490422535212,1382.9090333333334,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
843.18,2,843.18,2,2025,12,16,1,0,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,421.59,254.12284351851855,167.46715648148142,1445.8490422535212,1826.7503235294116,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
381.52,2,381.52,2,2025,10,10,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,190.76,240.01875136836344,-49.25875136836345,1445.8490422535212,1826.7503235294116,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
