sales,quantity,sales_treated,quantity_treated,year,month,day,day_of_week,is_weekend,quarter,month_sin,month_cos,dayofweek_sin,dayofweek_cos,unit_price,product_avg_unitprice,price_vs_product_avg,category_avg_sales,store_region_avg_sales,region_East,region_North,region_South,region_West,store_Store B,store_Store C,store_Store D,customer_segment_Corporate,customer_segment_Home Office,category_Beverages,category_Dairy,category_Electronics,category_Grocery,category_Personal Care,product_Cake,product_Coffee,product_Laptop,product_Milk,product_Mouse,product_Rice,product_Shampoo,product_Soap,product_Tea
936.53,8,936.53,8,2025,3,13,3,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,117.06625,256.8781306031746,-139.81188060317461,1481.6387169811321,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2500.05,8,2500.05,8,2025,5,4,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,312.50625,254.12284351851855,58.38340648148147,1445.8490422535212,1293.1059545454546,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
116.92,2,116.92,2,2025,9,11,3,0,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,58.46,253.12457546296295,-194.66457546296294,1470.9004571428572,1674.6340666666665,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1085.07,3,1085.07,3,2025,4,4,4,0,2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,361.69,239.71427083333333,121.97572916666667,1481.6387169811321,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115.51,2,115.51,2,2025,3,22,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,57.755,266.2826741854637,-208.5276741854637,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
531.56,2,531.56,2,2025,5,25,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,265.78,253.12457546296295,12.655424537037021,1470.9004571428572,1176.5337,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3162.73,7,3162.73,7,2025,1,4,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,451.81857142857143,229.27456984126985,222.54400158730158,1221.905306122449,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780.5,3,780.5,3,2025,12,7,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,260.1666666666667,254.12284351851855,6.043823148148135,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
777.88,8,777.88,8,2025,5,4,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,97.235,256.8781306031746,-159.6431306031746,1481.6387169811321,1224.9207857142858,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3399.53,9,3399.53,9,2025,12,1,0,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,377.72555555555556,256.8781306031746,120.84742495238095,1481.6387169811321,1683.3914285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1141.18,3,1141.18,3,2025,1,1,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,380.3933333333334,253.12457546296295,127.26875787037042,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2330.83,7,2330.83,7,2025,1,23,3,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,332.9757142857143,253.12457546296295,79.85113882275132,1470.9004571428572,1227.9926666666665,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1414.12,9,1414.12,9,2025,11,9,6,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,157.12444444444444,281.3152116713352,-124.19076722689076,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3985.81,8,3985.81,8,2025,2,20,3,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,498.22625,253.12457546296295,245.10167453703704,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20.79,2,20.79,2,2025,4,6,6,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,10.395,222.4501821565408,-212.05518215654078,1381.4593448275864,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
834.73,7,834.73,7,2025,5,30,4,0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,119.24714285714286,254.12284351851855,-134.87570066137567,1445.8490422535212,1648.9165769230772,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2843.58,7,2843.58,7,2025,3,23,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,406.2257142857143,254.12284351851855,152.10287076719572,1445.8490422535212,1352.2137916666668,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
573.64,2,573.64,2,2025,12,10,2,0,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,286.82,256.8781306031746,29.941869396825382,1481.6387169811321,1352.2137916666668,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
398.16,3,398.16,3,2025,5,28,2,0,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,132.72,229.27456984126985,-96.55456984126985,1221.905306122449,1224.9207857142858,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.63,2,412.63,2,2025,6,5,3,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,206.315,254.12284351851855,-47.80784351851855,1445.8490422535212,1149.845,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
508.86,3,508.86,3,2025,7,16,2,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,169.62,256.8781306031746,-87.2581306031746,1481.6387169811321,1176.5337,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2250.97,9,2250.97,9,2025,12,19,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,250.10777777777776,239.71427083333333,10.393506944444425,1481.6387169811321,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
640.2,9,640.2,9,2025,12,17,2,0,4,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,71.13333333333334,253.12457546296295,-181.9912421296296,1470.9004571428572,1227.9926666666665,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1456.87,8,1456.87,8,2025,4,23,2,0,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,182.10875,254.12284351851855,-72.01409351851856,1445.8490422535212,1378.488775,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
348.19,1,348.19,1,2025,8,25,0,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,348.19,281.3152116713352,66.8747883286648,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
172.59,2,172.59,2,2025,1,28,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,86.295,239.71427083333333,-153.41927083333331,1481.6387169811321,1149.845,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
683.56,3,683.56,3,2025,6,21,5,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,227.85333333333332,239.71427083333333,-11.860937500000006,1481.6387169811321,1293.1059545454546,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1646.47,10,1646.47,10,2025,3,13,3,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,164.647,240.01875136836344,-75.37175136836345,1445.8490422535212,1352.2137916666668,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2017.6,8,2017.6,8,2025,2,28,4,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,252.2,253.12457546296295,-0.924575462962963,1470.9004571428572,1378.488775,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
382.84,2,382.84,2,2025,1,4,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,191.42,266.2826741854637,-74.8626741854637,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1909.87,10,1909.87,10,2025,6,27,4,0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,190.987,254.12284351851855,-63.135843518518556,1445.8490422535212,1149.845,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2657.15,6,2657.15,6,2025,12,21,6,1,4,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,442.85833333333335,222.4501821565408,220.40815117679256,1381.4593448275864,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2252.99,5,2252.99,5,2025,4,21,0,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,450.59799999999996,239.71427083333333,210.88372916666663,1481.6387169811321,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2030.51,8,2030.51,8,2025,3,4,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,253.81375,281.3152116713352,-27.501461671335193,1470.9004571428572,1683.3914285714286,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1007.7,7,1007.7,7,2025,5,6,1,0,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,143.95714285714286,229.27456984126985,-85.317426984127,1221.905306122449,1352.2137916666668,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.23,1,179.23,1,2025,4,22,1,0,2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,179.23,254.12284351851855,-74.89284351851856,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
558.59,2,558.59,2,2025,7,17,3,0,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,279.295,229.27456984126985,50.020430158730164,1221.905306122449,1789.1523666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508.36,10,3508.36,10,2025,1,1,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,350.836,240.01875136836344,110.81724863163657,1445.8490422535212,1648.9165769230772,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4089.7,9,4089.7,9,2025,6,12,3,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,454.4111111111111,280.510435175737,173.90067593537412,1419.773767857143,1612.3752941176472,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
441.99,5,441.99,5,2025,9,15,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,88.398,280.510435175737,-192.11243517573698,1419.773767857143,1256.223638888889,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1386.18,5,1386.18,5,2025,9,14,6,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,277.236,280.510435175737,-3.2744351757369827,1419.773767857143,1648.9165769230772,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1669.54,7,1669.54,7,2025,6,7,5,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,238.50571428571428,240.01875136836344,-1.5130370826491628,1445.8490422535212,1224.9207857142858,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
471.79,3,471.79,3,2025,4,10,3,0,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,157.26333333333335,280.510435175737,-123.24710184240362,1419.773767857143,1256.223638888889,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4127.12,10,4127.12,10,2025,6,9,0,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,412.712,281.3152116713352,131.3967883286648,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
238.84,1,238.84,1,2025,5,2,4,0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,238.84,229.27456984126985,9.565430158730152,1221.905306122449,986.0238461538461,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676.03,6,676.03,6,2025,1,27,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,112.67166666666667,253.12457546296295,-140.4529087962963,1470.9004571428572,1224.9207857142858,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
298.25,4,298.25,4,2025,3,13,3,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,74.5625,222.4501821565408,-147.8876821565408,1381.4593448275864,1352.2137916666668,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
852.62,5,852.62,5,2025,7,8,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,170.524,254.12284351851855,-83.59884351851855,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1159.88,4,1159.88,4,2025,11,8,5,1,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,289.97,254.12284351851855,35.84715648148148,1445.8490422535212,1256.223638888889,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1065.7,6,1065.7,6,2025,2,15,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,177.61666666666667,239.71427083333333,-62.097604166666656,1481.6387169811321,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8.02,1,8.02,1,2025,3,17,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,8.02,222.4501821565408,-214.43018215654078,1381.4593448275864,1648.9165769230772,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2265.74,6,2265.74,6,2025,9,13,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,377.6233333333333,281.3152116713352,96.30812166199809,1470.9004571428572,1612.3752941176472,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
658.63,2,658.63,2,2025,9,15,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,329.315,280.510435175737,48.804564824263025,1419.773767857143,1176.5337,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
947.55,5,947.55,5,2025,6,17,1,0,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,189.51,240.01875136836344,-50.50875136836345,1445.8490422535212,1227.9926666666665,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4756.77,10,4129.7655,10,2025,9,14,6,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,412.97655000000003,280.510435175737,132.46611482426306,1419.773767857143,1674.6340666666665,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1064.26,6,1064.26,6,2025,9,9,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,177.37666666666667,281.3152116713352,-103.93854500466853,1470.9004571428572,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3578.38,10,3578.38,10,2025,1,13,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,357.838,254.12284351851855,103.71515648148147,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2331.96,6,2331.96,6,2025,12,1,0,0,4,-2.4492935982947064e-16,1.0,0.0,1.0,388.66,239.71427083333333,148.9457291666667,1481.6387169811321,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1343.46,3,1343.46,3,2025,5,4,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,447.82,256.8781306031746,190.94186939682538,1481.6387169811321,1826.7503235294116,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
228.63,3,228.63,3,2025,3,3,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,76.21,254.12284351851855,-177.91284351851857,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
949.66,2,949.66,2,2025,9,5,4,0,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,474.83,266.2826741854637,208.5473258145363,1221.905306122449,1789.1523666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450.1,8,450.1,8,2025,2,21,4,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,56.2625,280.510435175737,-224.24793517573698,1419.773767857143,1308.8608333333334,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
697.73,3,697.73,3,2025,7,15,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,232.57666666666668,280.510435175737,-47.93376850907029,1419.773767857143,1227.9926666666665,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1478.0,3,1478.0,3,2025,2,13,3,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,492.6666666666667,281.3152116713352,211.3514549953315,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1670.86,6,1670.86,6,2025,3,29,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,278.47666666666663,280.510435175737,-2.0337685090703417,1419.773767857143,1382.9090333333334,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1275.98,10,1275.98,10,2025,6,18,2,0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,127.598,229.27456984126985,-101.67656984126985,1221.905306122449,1352.2137916666668,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.87,2,230.87,2,2025,12,13,5,1,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,115.435,222.4501821565408,-107.01518215654079,1381.4593448275864,1612.3752941176472,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
264.59,1,264.59,1,2025,3,7,4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,264.59,254.12284351851855,10.467156481481425,1445.8490422535212,1612.3752941176472,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2203.64,5,2203.64,5,2025,1,27,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,440.72799999999995,229.27456984126985,211.4534301587301,1221.905306122449,1227.9926666666665,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087.56,10,2087.56,10,2025,6,3,1,0,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,208.756,239.71427083333333,-30.95827083333333,1481.6387169811321,1683.3914285714286,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2110.97,9,2110.97,9,2025,3,2,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,234.5522222222222,254.12284351851855,-19.570621296296338,1445.8490422535212,1789.1523666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
916.33,9,916.33,9,2025,1,12,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,101.81444444444445,240.01875136836344,-138.20430692391898,1445.8490422535212,1224.9207857142858,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
180.08,1,180.08,1,2025,8,17,6,1,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,180.08,266.2826741854637,-86.20267418546368,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290.06,1,290.06,1,2025,2,18,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,290.06,281.3152116713352,8.74478832866481,1470.9004571428572,1149.845,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1744.29,5,1744.29,5,2025,5,22,3,0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,348.858,256.8781306031746,91.97986939682539,1481.6387169811321,1227.9926666666665,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
649.18,2,649.18,2,2025,7,15,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,324.59,266.2826741854637,58.307325814536284,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
