sales,quantity,sales_treated,quantity_treated,year,month,day,day_of_week,is_weekend,quarter,month_sin,month_cos,dayofweek_sin,dayofweek_cos,unit_price,product_avg_unitprice,price_vs_product_avg,category_avg_sales,store_region_avg_sales,region_East,region_North,region_South,region_West,store_Store B,store_Store C,store_Store D,customer_segment_Corporate,customer_segment_Home Office,category_Beverages,category_Dairy,category_Electronics,category_Grocery,category_Personal Care,product_Cake,product_Coffee,product_Laptop,product_Milk,product_Mouse,product_Rice,product_Shampoo,product_Soap,product_Tea
2060.46,9,2060.46,9,2025,9,11,3,0,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,228.94,239.71427083333333,-10.774270833333333,1481.6387169811321,1683.3914285714286,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1782.13,4,1782.13,4,2025,3,30,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,445.5325,222.4501821565408,223.08231784345924,1381.4593448275864,1227.9926666666665,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
843.07,5,843.07,5,2025,7,30,2,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,168.614,222.4501821565408,-53.83618215654079,1381.4593448275864,1176.5337,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3754.91,10,3754.91,10,2025,2,2,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,375.491,253.12457546296295,122.36642453703703,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3062.04,8,3062.04,8,2025,4,21,0,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,382.755,256.8781306031746,125.87686939682538,1481.6387169811321,1674.6340666666665,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1618.08,7,1618.08,7,2025,6,22,6,1,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,231.1542857142857,254.12284351851855,-22.96855780423286,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
457.72,1,457.72,1,2025,8,21,3,0,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,457.72,239.71427083333333,218.0057291666667,1481.6387169811321,1683.3914285714286,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1257.14,9,1257.14,9,2025,12,11,3,0,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,139.68222222222224,239.71427083333333,-100.0320486111111,1481.6387169811321,1149.845,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
544.24,4,544.24,4,2025,1,23,3,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,136.06,229.27456984126985,-93.21456984126985,1221.905306122449,1308.8608333333334,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697.88,4,697.88,4,2025,2,21,4,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,174.47,281.3152116713352,-106.84521167133519,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1401.89,3,1401.89,3,2025,2,18,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,467.2966666666667,280.510435175737,186.7862314909297,1419.773767857143,1293.1059545454546,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
531.65,2,531.65,2,2025,4,5,5,1,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,265.825,240.01875136836344,25.80624863163655,1445.8490422535212,1063.5632826086955,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3072.2,8,3072.2,8,2025,1,28,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,384.025,256.8781306031746,127.14686939682537,1481.6387169811321,1648.9165769230772,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
810.11,2,810.11,2,2025,12,13,5,1,4,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,405.055,280.510435175737,124.54456482426303,1419.773767857143,1648.9165769230772,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
727.27,2,727.27,2,2025,7,17,3,0,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,363.635,280.510435175737,83.12456482426302,1419.773767857143,1149.845,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25.58,4,25.58,4,2025,3,10,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,6.395,222.4501821565408,-216.05518215654078,1381.4593448275864,986.0238461538461,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
539.02,3,539.02,3,2025,12,12,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,179.67333333333332,222.4501821565408,-42.77684882320747,1381.4593448275864,1256.223638888889,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
209.76,1,209.76,1,2025,6,9,0,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,209.76,280.510435175737,-70.75043517573698,1419.773767857143,1352.2137916666668,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1586.39,6,1586.39,6,2025,9,4,3,0,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,264.39833333333337,266.2826741854637,-1.8843408521303218,1221.905306122449,1063.5632826086955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4721.33,10,4129.7655,10,2025,1,15,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,412.97655000000003,256.8781306031746,156.09841939682542,1481.6387169811321,1378.488775,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3357.74,7,3357.74,7,2025,2,8,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,479.6771428571428,229.27456984126985,250.40257301587297,1221.905306122449,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185.94,5,2185.94,5,2025,4,9,2,0,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,437.188,280.510435175737,156.67756482426302,1419.773767857143,1674.6340666666665,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2236.17,6,2236.17,6,2025,10,19,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,372.695,254.12284351851855,118.57215648148144,1445.8490422535212,1826.7503235294116,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1187.0,6,1187.0,6,2025,7,25,4,0,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,197.83333333333334,281.3152116713352,-83.48187833800185,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
565.57,3,565.57,3,2025,2,12,2,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,188.52333333333334,239.71427083333333,-51.19093749999999,1481.6387169811321,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1419.29,8,1419.29,8,2025,9,3,2,0,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,177.41125,229.27456984126985,-51.863319841269856,1221.905306122449,1256.223638888889,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.96,2,619.96,2,2025,7,6,6,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,309.98,240.01875136836344,69.96124863163658,1445.8490422535212,1308.8608333333334,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
184.43,7,184.43,7,2025,8,19,1,0,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,26.34714285714286,229.27456984126985,-202.92742698412698,1221.905306122449,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.64,8,2205.64,8,2025,1,25,5,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,275.705,240.01875136836344,35.686248631636545,1445.8490422535212,1674.6340666666665,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
123.08,1,123.08,1,2025,11,30,6,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,123.08,254.12284351851855,-131.04284351851857,1445.8490422535212,1224.9207857142858,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2416.96,7,2416.96,7,2025,6,19,3,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,345.28000000000003,281.3152116713352,63.96478832866484,1470.9004571428572,1382.9090333333334,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373.22,2,373.22,2,2025,3,7,4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,186.61,281.3152116713352,-94.70521167133518,1470.9004571428572,1378.488775,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
580.56,3,580.56,3,2025,10,18,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,193.51999999999998,229.27456984126985,-35.75456984126987,1221.905306122449,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341.45,7,1341.45,7,2025,9,20,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,191.6357142857143,281.3152116713352,-89.67949738562089,1470.9004571428572,1784.45784375,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
481.44,4,481.44,4,2025,1,14,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,120.36,254.12284351851855,-133.76284351851854,1445.8490422535212,1382.9090333333334,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
562.01,3,562.01,3,2025,5,25,6,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,187.33666666666667,253.12457546296295,-65.78790879629628,1470.9004571428572,1378.488775,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1932.29,7,1932.29,7,2025,12,2,1,0,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,276.0414285714286,266.2826741854637,9.758754385964892,1221.905306122449,1612.3752941176472,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4557.6,10,4129.7655,10,2025,9,16,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,412.97655000000003,254.12284351851855,158.85370648148148,1445.8490422535212,1382.9090333333334,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4408.36,9,4129.7655,9,2025,9,1,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,458.86283333333336,253.12457546296295,205.7382578703704,1470.9004571428572,1293.1059545454546,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
941.07,3,941.07,3,2025,1,9,3,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,313.69,281.3152116713352,32.374788328664806,1470.9004571428572,1674.6340666666665,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
267.6,1,267.6,1,2025,7,27,6,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,267.6,240.01875136836344,27.581248631636583,1445.8490422535212,1648.9165769230772,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4180.03,9,4129.7655,9,2025,9,26,4,0,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,458.86283333333336,254.12284351851855,204.7399898148148,1445.8490422535212,1224.9207857142858,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3053.13,8,3053.13,8,2025,4,13,6,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,381.64125,256.8781306031746,124.7631193968254,1481.6387169811321,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2953.09,8,2953.09,8,2025,1,30,3,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,369.13625,280.510435175737,88.62581482426305,1419.773767857143,1683.3914285714286,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1343.63,8,1343.63,8,2025,2,10,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,167.95375,280.510435175737,-112.55668517573696,1419.773767857143,986.0238461538461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4779.57,10,4129.7655,10,2025,4,17,3,0,2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,412.97655000000003,281.3152116713352,131.66133832866484,1470.9004571428572,1352.2137916666668,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1331.53,6,1331.53,6,2025,11,28,4,0,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,221.92166666666665,281.3152116713352,-59.39354500466854,1470.9004571428572,1308.8608333333334,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
279.81,7,279.81,7,2025,9,16,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,39.972857142857144,240.01875136836344,-200.0458942255063,1445.8490422535212,1648.9165769230772,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
407.8,5,407.8,5,2025,8,23,5,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,81.56,240.01875136836344,-158.45875136836344,1445.8490422535212,1378.488775,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2138.16,8,2138.16,8,2025,6,13,4,0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,267.27,254.12284351851855,13.147156481481431,1445.8490422535212,1176.5337,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2885.44,8,2885.44,8,2025,11,26,2,0,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,360.68,239.71427083333333,120.96572916666668,1481.6387169811321,1612.3752941176472,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
82.5,1,82.5,1,2025,3,20,3,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,82.5,280.510435175737,-198.01043517573697,1419.773767857143,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1718.4,6,1718.4,6,2025,2,15,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,286.40000000000003,253.12457546296295,33.27542453703708,1470.9004571428572,1352.2137916666668,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3619.73,10,3619.73,10,2025,9,9,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,361.973,253.12457546296295,108.84842453703706,1470.9004571428572,1421.5515384615383,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
517.42,7,517.42,7,2025,6,29,6,1,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,73.91714285714285,256.8781306031746,-182.96098774603178,1481.6387169811321,1224.9207857142858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1344.54,7,1344.54,7,2025,5,10,5,1,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,192.07714285714286,222.4501821565408,-30.37303929939793,1381.4593448275864,1421.5515384615383,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1767.77,7,1767.77,7,2025,12,5,4,0,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,252.53857142857143,240.01875136836344,12.51982006020799,1445.8490422535212,1683.3914285714286,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
385.1,4,385.1,4,2025,1,17,4,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,96.275,239.71427083333333,-143.43927083333332,1481.6387169811321,1382.9090333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2295.95,7,2295.95,7,2025,4,19,5,1,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,327.99285714285713,280.510435175737,47.48242196712016,1419.773767857143,1826.7503235294116,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
433.51,4,433.51,4,2025,9,30,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,108.3775,256.8781306031746,-148.5006306031746,1481.6387169811321,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3106.11,10,3106.11,10,2025,10,21,1,0,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,310.611,229.27456984126985,81.33643015873014,1221.905306122449,1308.8608333333334,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453.92,5,2453.92,5,2025,12,16,1,0,4,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,490.784,280.510435175737,210.27356482426302,1419.773767857143,1648.9165769230772,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107.58,6,107.58,6,2025,10,13,0,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,17.93,280.510435175737,-262.58043517573697,1419.773767857143,1063.5632826086955,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1728.95,5,1728.95,5,2025,7,15,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,345.79,281.3152116713352,64.47478832866483,1470.9004571428572,1149.845,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1542.48,10,1542.48,10,2025,1,10,4,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,154.248,280.510435175737,-126.26243517573698,1419.773767857143,1674.6340666666665,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4548.38,10,4129.7655,10,2025,8,19,1,0,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,412.97655000000003,256.8781306031746,156.09841939682542,1481.6387169811321,1784.45784375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1117.6,8,1117.6,8,2025,7,24,3,0,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,139.7,253.12457546296295,-113.42457546296296,1470.9004571428572,1612.3752941176472,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1363.51,6,1363.51,6,2025,11,12,2,0,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,227.25166666666667,281.3152116713352,-54.063545004668526,1470.9004571428572,1826.7503235294116,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2901.47,7,2901.47,7,2025,2,22,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,414.49571428571426,229.27456984126985,185.2211444444444,1221.905306122449,1256.223638888889,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254.12,6,2254.12,6,2025,4,16,2,0,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,375.68666666666667,229.27456984126985,146.41209682539682,1221.905306122449,1648.9165769230772,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361.8,4,1361.8,4,2025,3,15,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,340.45,222.4501821565408,117.9998178434592,1381.4593448275864,1308.8608333333334,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2742.07,6,2742.07,6,2025,8,9,5,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,457.0116666666667,254.12284351851855,202.88882314814816,1445.8490422535212,1784.45784375,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
269.96,1,269.96,1,2025,3,25,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,269.96,266.2826741854637,3.677325814536289,1221.905306122449,1382.9090333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4081.38,10,4081.38,10,2025,6,10,1,0,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,408.13800000000003,266.2826741854637,141.85532581453634,1221.905306122449,1378.488775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2359.15,6,2359.15,6,2025,1,15,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,393.19166666666666,222.4501821565408,170.74148451012587,1381.4593448275864,1227.9926666666665,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
738.67,5,738.67,5,2025,11,4,1,0,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,147.73399999999998,281.3152116713352,-133.5812116713352,1470.9004571428572,1176.5337,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
